Müşteri Numarası,Anket ID,Puan
1242,2,1
1242,3,5
4665,1,2
4665,2,1
4665,3,1
1209,1,4
1209,2,4
1209,3,1
4431,1,2
4431,2,1
4431,3,3
3358,1,3
3358,2,1
3358,3,1
3157,1,2
3157,2,2
3157,3,3
3388,1,4
3388,2,2
3388,3,4
4835,1,5
4835,2,1
4835,3,4
480,1,4
480,2,4
480,3,3
1075,1,1
1075,2,4
1075,3,1
4894,1,5
4894,2,4
4894,3,4
2769,1,5
2769,2,3
2769,3,3
3173,1,2
3173,2,3
3173,3,5
4014,1,2
4014,2,2
4014,3,5
4983,1,3
4983,2,3
4983,3,4
457,1,4
457,2,1
457,3,1
419,1,1
419,2,1
419,3,3
4628,1,1
4628,2,5
4628,3,1
1240,1,4
1240,2,4
1240,3,4
650,1,2
650,2,2
650,3,1
2003,1,5
2003,2,4
2003,3,5
3467,1,2
3467,2,4
3467,3,5
1065,1,3
1065,2,1
1065,3,1
4754,1,1
4754,2,4
4754,3,3
4636,1,4
4636,2,5
4636,3,1
2685,1,3
2685,2,5
2685,3,1
3991,1,1
3991,2,2
3991,3,2
4148,1,2
4148,2,2
4148,3,2
2712,1,5
2712,2,4
2712,3,2
4369,1,3
4369,2,3
4369,3,5
2468,1,2
2468,2,3
2468,3,1
4756,1,2
4756,2,5
4756,3,2
3034,1,5
3034,2,5
3034,3,2
200,1,3
200,2,5
200,3,3
4314,1,4
4314,2,1
4314,3,1
858,1,3
858,2,2
858,3,3
618,1,1
618,2,2
618,3,5
4931,1,1
4931,2,4
4931,3,2
1401,1,2
1401,2,3
1401,3,2
4247,1,1
4247,2,2
4247,3,1
4108,1,2
4108,2,3
4108,3,2
3432,1,1
3432,2,3
3432,3,5
2887,1,2
2887,2,3
2887,3,4
4671,1,4
4671,2,5
4671,3,2
939,1,3
939,2,4
939,3,2
4522,1,2
4522,2,2
4522,3,2
4673,1,3
4673,2,5
4673,3,5
866,1,2
866,2,1
866,3,5
3763,1,5
3763,2,3
3763,3,2
4435,1,2
4435,2,1
4435,3,5
4252,1,4
4252,2,3
4252,3,1
4732,1,3
4732,2,3
4732,3,3
1167,1,1
1167,2,2
1167,3,2
1522,1,3
1522,2,2
1522,3,5
4626,1,3
4626,2,2
4626,3,5
3759,1,2
3759,2,3
3759,3,3
2655,1,4
2655,2,2
2655,3,4
3676,1,3
3676,2,4
3676,3,4
40,1,4
40,2,2
40,3,2
2098,1,2
2098,2,5
2098,3,1
4581,1,4
4581,2,5
4581,3,4
3056,1,3
3056,2,5
3056,3,2
1114,1,3
1114,2,3
1114,3,3
3518,1,2
3518,2,2
3518,3,3
2093,1,2
2093,2,2
2093,3,5
113,1,1
113,2,3
113,3,5
4600,1,3
4600,2,5
4600,3,3
2737,1,3
2737,2,5
2737,3,1
4887,1,1
4887,2,1
4887,3,2
3112,1,5
3112,2,3
3112,3,3
4701,1,2
4701,2,4
4701,3,3
1863,1,5
1863,2,1
1863,3,5
871,1,4
871,2,4
871,3,4
1675,1,3
1675,2,5
1675,3,1
2416,1,4
2416,2,5
2416,3,2
3927,1,4
3927,2,5
3927,3,3
3028,1,5
3028,2,3
3028,3,1
502,1,5
502,2,4
502,3,5
608,1,1
608,2,2
608,3,4
1584,1,5
1584,2,4
1584,3,3
4336,1,4
4336,2,4
4336,3,1
4395,1,1
4395,2,1
4395,3,1
4212,1,2
4212,2,2
4212,3,3
2800,1,5
2800,2,2
2800,3,2
2919,1,2
2919,2,4
2919,3,1
4439,1,2
4439,2,3
4439,3,5
4143,1,3
4143,2,1
4143,3,5
4657,1,4
4657,2,1
4657,3,5
3513,1,3
3513,2,2
3513,3,2
4868,1,3
4868,2,2
4868,3,3
2043,1,3
2043,2,1
2043,3,2
1094,1,1
1094,2,4
1094,3,3
1347,1,3
1347,2,2
1347,3,1
298,1,5
298,2,5
298,3,3
355,1,4
355,2,2
355,3,1
3755,1,3
3755,2,3
3755,3,5
706,1,2
706,2,5
706,3,4
4599,1,3
4599,2,4
4599,3,1
305,1,4
305,2,4
305,3,3
1633,1,3
1633,2,5
1633,3,4
4432,1,2
4432,2,1
4432,3,4
269,1,3
269,2,4
269,3,4
4034,1,4
4034,2,4
4034,3,2
3661,1,5
3661,2,1
3661,3,5
4051,1,5
4051,2,2
4051,3,2
2837,1,2
2837,2,2
2837,3,1
330,1,1
330,2,2
330,3,1
4237,1,2
4237,2,2
4237,3,1
3958,1,3
3958,2,1
3958,3,5
3949,1,2
3949,2,2
3949,3,5
3154,1,4
3154,2,5
3154,3,2
4687,1,5
4687,2,3
4687,3,2
2661,1,5
2661,2,3
2661,3,1
2703,1,5
2703,2,5
2703,3,5
2913,1,1
2913,2,1
2913,3,2
4881,1,5
4881,2,1
4881,3,5
2497,1,5
2497,2,2
2497,3,2
1037,1,3
1037,2,3
1037,3,2
1709,1,3
1709,2,4
1709,3,1
3239,1,1
3239,2,3
3239,3,3
3029,1,5
3029,2,5
3029,3,3
1799,1,5
1799,2,2
1799,3,5
4596,1,5
4596,2,3
4596,3,3
1812,1,2
1812,2,5
1812,3,1
3266,1,2
3266,2,5
3266,3,3
2922,1,5
2922,2,5
2922,3,5
2192,1,1
2192,2,2
2192,3,1
4178,1,4
4178,2,2
4178,3,5
743,1,2
743,2,5
743,3,1
4686,1,4
4686,2,1
4686,3,2
3303,1,5
3303,2,5
3303,3,4
668,1,2
668,2,3
668,3,3
4105,1,1
4105,2,5
4105,3,2
2793,1,3
2793,2,5
2793,3,3
708,1,4
708,2,5
708,3,4
4800,1,2
4800,2,4
4800,3,3
438,1,1
438,2,5
438,3,1
794,1,4
794,2,5
794,3,2
647,1,4
647,2,3
647,3,4
840,1,2
840,2,1
840,3,2
4024,1,2
4024,2,1
4024,3,4
2099,1,5
2099,2,5
2099,3,1
1970,1,3
1970,2,5
1970,3,5
816,1,1
816,2,3
816,3,3
3319,1,2
3319,2,5
3319,3,4
3871,1,4
3871,2,4
3871,3,4
2434,1,1
2434,2,5
2434,3,5
1177,1,4
1177,2,3
1177,3,2
94,1,5
94,2,1
94,3,2
4516,1,2
4516,2,5
4516,3,3
681,1,3
681,2,1
681,3,5
4166,1,4
4166,2,3
4166,3,5
2804,1,4
2804,2,5
2804,3,2
224,1,2
224,2,1
224,3,2
1699,1,1
1699,2,2
1699,3,4
914,1,3
914,2,5
914,3,2
992,1,1
992,2,5
992,3,3
4713,1,1
4713,2,2
4713,3,2
2329,1,2
2329,2,2
2329,3,2
2144,1,2
2144,2,3
2144,3,4
2935,1,3
2935,2,5
2935,3,4
3277,1,4
3277,2,3
3277,3,4
1091,1,5
1091,2,2
1091,3,1
1862,1,3
1862,2,2
1862,3,3
1399,1,2
1399,2,1
1399,3,1
3076,1,4
3076,2,2
3076,3,3
1464,1,2
1464,2,3
1464,3,1
3462,1,2
3462,2,5
3462,3,1
2219,1,5
2219,2,3
2219,3,1
665,1,1
665,2,5
665,3,1
4107,1,3
4107,2,1
4107,3,3
838,1,3
838,2,1
838,3,2
4104,1,1
4104,2,4
4104,3,4
734,1,5
734,2,3
734,3,4
1238,1,2
1238,2,5
1238,3,2
3352,1,4
3352,2,4
3352,3,2
4318,1,4
4318,2,3
4318,3,3
2318,1,5
2318,2,5
2318,3,1
2275,1,4
2275,2,1
2275,3,2
4414,1,4
4414,2,3
4414,3,3
3063,1,3
3063,2,1
3063,3,1
625,1,4
625,2,5
625,3,3
4502,1,3
4502,2,5
4502,3,4
2882,1,1
2882,2,2
2882,3,4
2505,1,4
2505,2,4
2505,3,1
205,1,3
205,2,2
205,3,3
458,1,4
458,2,5
458,3,4
2512,1,3
2512,2,1
2512,3,4
4470,1,2
4470,2,4
4470,3,5
4291,1,3
4291,2,4
4291,3,2
4274,1,3
4274,2,1
4274,3,1
1151,1,3
1151,2,5
1151,3,1
260,1,1
260,2,5
260,3,4
885,1,1
885,2,5
885,3,5
3745,1,3
3745,2,3
3745,3,2
2211,1,5
2211,2,4
2211,3,3
72,1,2
72,2,2
72,3,1
3020,1,1
3020,2,3
3020,3,3
2517,1,4
2517,2,5
2517,3,5
1629,1,4
1629,2,4
1629,3,5
1127,1,5
1127,2,4
1127,3,2
3199,1,1
3199,2,4
3199,3,3
3593,1,3
3593,2,3
3593,3,1
467,1,4
467,2,3
467,3,3
245,1,3
245,2,4
245,3,2
3469,1,5
3469,2,5
3469,3,3
4786,1,4
4786,2,4
4786,3,3
1744,1,5
1744,2,2
1744,3,1
3898,1,2
3898,2,3
3898,3,3
4179,1,4
4179,2,4
4179,3,2
644,1,2
644,2,3
644,3,2
63,1,3
63,2,5
63,3,5
2646,1,2
2646,2,1
2646,3,1
2897,1,3
2897,2,2
2897,3,4
800,1,5
800,2,4
800,3,2
3795,1,5
3795,2,2
3795,3,4
3329,1,5
3329,2,1
3329,3,2
568,1,3
568,2,5
568,3,2
854,1,3
854,2,5
854,3,5
2697,1,5
2697,2,5
2697,3,5
167,1,2
167,2,1
167,3,4
738,1,3
738,2,5
738,3,4
1713,1,3
1713,2,2
1713,3,4
347,1,1
347,2,5
347,3,5
757,1,3
757,2,3
757,3,5
2921,1,3
2921,2,3
2921,3,5
3312,1,4
3312,2,3
3312,3,3
4668,1,3
4668,2,3
4668,3,5
3260,1,3
3260,2,5
3260,3,5
228,1,5
228,2,2
228,3,3
1273,1,4
1273,2,1
1273,3,5
676,1,3
676,2,1
676,3,1
1516,1,3
1516,2,4
1516,3,4
4827,1,5
4827,2,1
4827,3,2
582,1,1
582,2,1
582,3,2
4261,1,5
4261,2,5
4261,3,3
746,1,5
746,2,4
746,3,1
1621,1,2
1621,2,1
1621,3,1
2879,1,3
2879,2,2
2879,3,5
2600,1,5
2600,2,1
2600,3,3
2038,1,1
2038,2,3
2038,3,1
1881,1,3
1881,2,3
1881,3,4
1033,1,5
1033,2,2
1033,3,1
1698,1,4
1698,2,1
1698,3,2
3019,1,4
3019,2,1
3019,3,3
2875,1,4
2875,2,5
2875,3,3
136,1,1
136,2,5
136,3,5
25,1,3
25,2,2
25,3,2
3552,1,5
3552,2,5
3552,3,4
2562,1,4
2562,2,5
2562,3,4
3812,1,5
3812,2,1
3812,3,2
1562,1,5
1562,2,3
1562,3,2
4476,1,3
4476,2,5
4476,3,1
3327,1,4
3327,2,5
3327,3,1
2286,1,1
2286,2,5
2286,3,4
1278,1,2
1278,2,1
1278,3,2
3370,1,2
3370,2,2
3370,3,4
3285,1,5
3285,2,3
3285,3,2
751,1,1
751,2,4
751,3,1
760,1,2
760,2,3
760,3,2
450,1,5
450,2,1
450,3,2
4172,1,5
4172,2,1
4172,3,5
2167,1,4
2167,2,3
2167,3,1
3090,1,3
3090,2,2
3090,3,1
947,1,3
947,2,2
947,3,5
4512,1,5
4512,2,4
4512,3,2
2031,1,4
2031,2,2
2031,3,4
4792,1,3
4792,2,4
4792,3,3
2327,1,5
2327,2,3
2327,3,1
2305,1,1
2305,2,5
2305,3,5
2008,1,5
2008,2,5
2008,3,4
2833,1,2
2833,2,5
2833,3,5
4911,1,3
4911,2,4
4911,3,5
1056,1,3
1056,2,2
1056,3,3
2744,1,1
2744,2,5
2744,3,1
12,1,1
12,2,5
12,3,3
1438,1,3
1438,2,4
1438,3,1
4902,1,1
4902,2,1
4902,3,5
1452,1,2
1452,2,5
1452,3,1
1872,1,5
1872,2,5
1872,3,2
2063,1,2
2063,2,2
2063,3,2
1687,1,5
1687,2,5
1687,3,5
2478,1,2
2478,2,2
2478,3,2
426,1,1
426,2,2
426,3,1
2721,1,5
2721,2,1
2721,3,3
4026,1,4
4026,2,2
4026,3,1
3596,1,5
3596,2,5
3596,3,1
1537,1,4
1537,2,4
1537,3,1
867,1,2
867,2,3
867,3,5
3729,1,3
3729,2,4
3729,3,4
790,1,1
790,2,1
790,3,4
1472,1,3
1472,2,1
1472,3,4
1269,1,3
1269,2,5
1269,3,3
2472,1,4
2472,2,2
2472,3,5
369,1,5
369,2,2
369,3,1
1794,1,1
1794,2,1
1794,3,4
2170,1,5
2170,2,1
2170,3,1
2173,1,2
2173,2,2
2173,3,1
1128,1,5
1128,2,3
1128,3,5
4411,1,1
4411,2,3
4411,3,3
121,1,5
121,2,4
121,3,4
3702,1,1
3702,2,4
3702,3,3
3608,1,2
3608,2,1
3608,3,1
4705,1,1
4705,2,5
4705,3,3
4164,1,5
4164,2,5
4164,3,2
2259,1,4
2259,2,3
2259,3,2
546,1,2
546,2,4
546,3,1
2823,1,2
2823,2,2
2823,3,5
4485,1,4
4485,2,1
4485,3,4
4542,1,1
4542,2,1
4542,3,1
4453,1,1
4453,2,2
4453,3,1
851,1,5
851,2,3
851,3,3
799,1,5
799,2,4
799,3,2
4338,1,1
4338,2,1
4338,3,2
4729,1,4
4729,2,4
4729,3,4
2070,1,5
2070,2,5
2070,3,3
4456,1,5
4456,2,5
4456,3,1
2631,1,1
2631,2,2
2631,3,1
4892,1,2
4892,2,2
4892,3,2
2174,1,1
2174,2,2
2174,3,2
630,1,3
630,2,4
630,3,1
2382,1,3
2382,2,3
2382,3,2
2350,1,5
2350,2,2
2350,3,1
4275,1,5
4275,2,1
4275,3,4
2757,1,2
2757,2,2
2757,3,4
4036,1,4
4036,2,5
4036,3,3
2355,1,1
2355,2,2
2355,3,2
4494,1,4
4494,2,3
4494,3,2
412,1,1
412,2,1
412,3,2
4136,1,5
4136,2,1
4136,3,1
4357,1,4
4357,2,5
4357,3,5
3569,1,3
3569,2,5
3569,3,4
4719,1,4
4719,2,4
4719,3,3
3733,1,4
3733,2,5
3733,3,1
3489,1,4
3489,2,1
3489,3,2
1976,1,3
1976,2,3
1976,3,1
1721,1,3
1721,2,5
1721,3,4
2330,1,3
2330,2,1
2330,3,1
4525,1,3
4525,2,3
4525,3,4
4115,1,5
4115,2,3
4115,3,2
2157,1,5
2157,2,3
2157,3,1
1440,1,5
1440,2,3
1440,3,1
2894,1,4
2894,2,3
2894,3,3
445,1,5
445,2,2
445,3,5
45,1,4
45,2,5
45,3,5
4956,1,4
4956,2,1
4956,3,4
3444,1,5
3444,2,1
3444,3,4
213,1,3
213,2,3
213,3,1
660,1,1
660,2,4
660,3,2
2185,1,3
2185,2,1
2185,3,2
1424,1,3
1424,2,4
1424,3,1
3078,1,1
3078,2,5
3078,3,3
900,1,3
900,2,2
900,3,1
3627,1,1
3627,2,4
3627,3,2
1476,1,5
1476,2,3
1476,3,2
420,1,4
420,2,2
420,3,2
4159,1,1
4159,2,2
4159,3,2
4498,1,4
4498,2,1
4498,3,2
1504,1,4
1504,2,2
1504,3,1
1925,1,4
1925,2,3
1925,3,5
3357,1,4
3357,2,4
3357,3,3
1214,1,4
1214,2,4
1214,3,1
4015,1,4
4015,2,5
4015,3,5
4865,1,2
4865,2,1
4865,3,3
402,1,2
402,2,2
402,3,3
4794,1,4
4794,2,4
4794,3,1
117,1,3
117,2,3
117,3,1
3228,1,4
3228,2,1
3228,3,4
1153,1,3
1153,2,5
1153,3,3
2618,1,4
2618,2,4
2618,3,4
2730,1,4
2730,2,2
2730,3,5
1395,1,2
1395,2,2
1395,3,2
2230,1,4
2230,2,4
2230,3,4
679,1,4
679,2,1
679,3,3
163,1,2
163,2,1
163,3,2
4877,1,5
4877,2,5
4877,3,1
4042,1,3
4042,2,3
4042,3,3
1467,1,5
1467,2,3
1467,3,5
243,1,1
243,2,2
243,3,5
3634,1,5
3634,2,3
3634,3,3
2860,1,2
2860,2,5
2860,3,5
164,1,1
164,2,4
164,3,3
776,1,1
776,2,5
776,3,2
4165,1,5
4165,2,1
4165,3,1
2390,1,2
2390,2,5
2390,3,2
2536,1,3
2536,2,4
2536,3,4
4986,1,4
4986,2,1
4986,3,5
1457,1,3
1457,2,5
1457,3,5
2431,1,4
2431,2,5
2431,3,4
1819,1,5
1819,2,2
1819,3,4
3073,1,5
3073,2,4
3073,3,4
2476,1,2
2476,2,2
2476,3,5
2614,1,4
2614,2,3
2614,3,5
2751,1,5
2751,2,1
2751,3,3
4910,1,3
4910,2,4
4910,3,2
3400,1,2
3400,2,1
3400,3,1
3437,1,2
3437,2,1
3437,3,4
3368,1,2
3368,2,5
3368,3,2
4700,1,2
4700,2,4
4700,3,4
2916,1,2
2916,2,5
2916,3,2
2662,1,3
2662,2,5
2662,3,3
628,1,1
628,2,1
628,3,3
2023,1,1
2023,2,4
2023,3,1
4992,1,3
4992,2,4
4992,3,5
2410,1,3
2410,2,5
2410,3,2
3926,1,4
3926,2,5
3926,3,5
700,1,3
700,2,1
700,3,2
3930,1,3
3930,2,1
3930,3,2
4287,1,1
4287,2,4
4287,3,1
1207,1,1
1207,2,3
1207,3,3
4030,1,3
4030,2,4
4030,3,2
454,1,4
454,2,5
454,3,5
3004,1,2
3004,2,1
3004,3,1
894,1,1
894,2,1
894,3,4
4510,1,2
4510,2,3
4510,3,3
607,1,5
607,2,4
607,3,2
2699,1,1
2699,2,5
2699,3,3
2189,1,5
2189,2,5
2189,3,2
2452,1,4
2452,2,5
2452,3,4
1707,1,3
1707,2,3
1707,3,4
259,1,1
259,2,4
259,3,5
2551,1,5
2551,2,1
2551,3,2
951,1,3
951,2,3
951,3,5
235,1,2
235,2,5
235,3,2
3632,1,4
3632,2,2
3632,3,1
3704,1,5
3704,2,3
3704,3,4
2128,1,2
2128,2,5
2128,3,1
2863,1,3
2863,2,1
2863,3,1
3655,1,2
3655,2,5
3655,3,1
3269,1,2
3269,2,3
3269,3,1
2081,1,4
2081,2,5
2081,3,3
2296,1,3
2296,2,3
2296,3,3
3522,1,3
3522,2,1
3522,3,5
3556,1,5
3556,2,5
3556,3,1
2363,1,2
2363,2,1
2363,3,4
617,1,5
617,2,1
617,3,3
2651,1,1
2651,2,3
2651,3,2
2906,1,1
2906,2,1
2906,3,5
3042,1,2
3042,2,5
3042,3,2
87,1,4
87,2,1
87,3,5
3131,1,1
3131,2,5
3131,3,4
566,1,4
566,2,5
566,3,4
4949,1,4
4949,2,5
4949,3,4
1937,1,2
1937,2,4
1937,3,5
514,1,2
514,2,5
514,3,3
2148,1,4
2148,2,4
2148,3,1
1370,1,5
1370,2,4
1370,3,5
1157,1,5
1157,2,4
1157,3,5
649,1,4
649,2,1
649,3,3
4692,1,2
4692,2,1
4692,3,5
920,1,5
920,2,1
920,3,3
523,1,3
523,2,5
523,3,2
3726,1,5
3726,2,1
3726,3,4
2989,1,1
2989,2,1
2989,3,2
4806,1,2
4806,2,4
4806,3,3
1243,1,5
1243,2,1
1243,3,4
3218,1,1
3218,2,2
3218,3,2
79,1,4
79,2,2
79,3,3
3688,1,1
3688,2,2
3688,3,2
1217,1,5
1217,2,3
1217,3,4
2748,1,5
2748,2,3
2748,3,2
1481,1,4
1481,2,3
1481,3,4
364,1,4
364,2,5
364,3,5
645,1,3
645,2,3
645,3,3
1552,1,5
1552,2,5
1552,3,1
4987,1,3
4987,2,1
4987,3,4
3752,1,2
3752,2,5
3752,3,3
204,1,4
204,2,1
204,3,2
2573,1,2
2573,2,2
2573,3,3
3337,1,4
3337,2,4
3337,3,3
197,1,5
197,2,3
197,3,3
2073,1,1
2073,2,5
2073,3,4
3764,1,5
3764,2,4
3764,3,1
3381,1,5
3381,2,5
3381,3,4
4988,1,1
4988,2,5
4988,3,1
4830,1,1
4830,2,2
4830,3,2
336,1,5
336,2,4
336,3,3
4320,1,4
4320,2,3
4320,3,1
3672,1,2
3672,2,1
3672,3,2
1963,1,3
1963,2,3
1963,3,5
3819,1,1
3819,2,4
3819,3,3
2649,1,1
2649,2,4
2649,3,4
75,1,2
75,2,3
75,3,2
1362,1,5
1362,2,5
1362,3,5
2957,1,1
2957,2,4
2957,3,1
4676,1,1
4676,2,1
4676,3,1
916,1,3
916,2,2
916,3,4
657,1,5
657,2,2
657,3,3
4083,1,1
4083,2,2
4083,3,4
3454,1,2
3454,2,3
3454,3,3
4355,1,4
4355,2,5
4355,3,2
703,1,1
703,2,1
703,3,2
2820,1,2
2820,2,4
2820,3,1
4604,1,5
4604,2,5
4604,3,1
1069,1,5
1069,2,3
1069,3,5
2252,1,1
2252,2,2
2252,3,3
4053,1,2
4053,2,3
4053,3,1
948,1,1
948,2,2
948,3,4
3435,1,4
3435,2,4
3435,3,4
4761,1,2
4761,2,2
4761,3,5
2577,1,4
2577,2,3
2577,3,3
1076,1,1
1076,2,4
1076,3,3
2139,1,3
2139,2,2
2139,3,1
3460,1,3
3460,2,4
3460,3,2
3254,1,3
3254,2,3
3254,3,5
3666,1,1
3666,2,4
3666,3,1
3407,1,1
3407,2,5
3407,3,2
2917,1,2
2917,2,2
2917,3,4
1126,1,3
1126,2,4
1126,3,4
304,1,1
304,2,5
304,3,2
1420,1,1
1420,2,5
1420,3,2
508,1,1
508,2,3
508,3,2
3650,1,5
3650,2,4
3650,3,5
3982,1,5
3982,2,3
3982,3,4
287,1,2
287,2,5
287,3,4
4267,1,3
4267,2,2
4267,3,4
1364,1,3
1364,2,1
1364,3,2
4029,1,3
4029,2,4
4029,3,2
1798,1,5
1798,2,2
1798,3,5
4417,1,5
4417,2,5
4417,3,4
4010,1,1
4010,2,4
4010,3,5
3062,1,3
3062,2,5
3062,3,1
1441,1,1
1441,2,5
1441,3,1
4696,1,2
4696,2,2
4696,3,1
2134,1,2
2134,2,4
2134,3,3
1748,1,4
1748,2,3
1748,3,5
1517,1,3
1517,2,1
1517,3,3
353,1,5
353,2,1
353,3,4
633,1,1
633,2,4
633,3,3
38,1,3
38,2,5
38,3,4
2520,1,2
2520,2,3
2520,3,1
2885,1,4
2885,2,2
2885,3,4
4755,1,4
4755,2,1
4755,3,1
312,1,5
312,2,5
312,3,2
1928,1,1
1928,2,1
1928,3,5
2194,1,2
2194,2,3
2194,3,4
4731,1,2
4731,2,2
4731,3,5
3258,1,4
3258,2,3
3258,3,1
2103,1,4
2103,2,4
2103,3,5
4915,1,3
4915,2,4
4915,3,5
554,1,4
554,2,1
554,3,4
4758,1,5
4758,2,3
4758,3,1
2100,1,1
2100,2,2
2100,3,3
2716,1,5
2716,2,3
2716,3,5
1200,1,4
1200,2,5
1200,3,1
2419,1,5
2419,2,4
2419,3,4
159,1,2
159,2,5
159,3,2
614,1,2
614,2,3
614,3,2
3902,1,5
3902,2,3
3902,3,4
527,1,2
527,2,2
527,3,5
4273,1,1
4273,2,4
4273,3,5
203,1,4
203,2,5
203,3,4
3990,1,5
3990,2,5
3990,3,1
2964,1,1
2964,2,2
2964,3,2
405,1,1
405,2,4
405,3,5
600,1,1
600,2,4
600,3,2
4171,1,3
4171,2,4
4171,3,4
1237,1,3
1237,2,5
1237,3,1
3723,1,2
3723,2,1
3723,3,5
128,1,1
128,2,1
128,3,1
3210,1,3
3210,2,4
3210,3,2
2320,1,2
2320,2,5
2320,3,2
1574,1,1
1574,2,3
1574,3,3
3249,1,5
3249,2,1
3249,3,5
1414,1,2
1414,2,2
1414,3,1
2602,1,2
2602,2,4
2602,3,1
4181,1,1
4181,2,3
4181,3,3
1174,1,5
1174,2,5
1174,3,5
605,1,2
605,2,4
605,3,4
930,1,3
930,2,1
930,3,5
615,1,5
615,2,4
615,3,1
1291,1,4
1291,2,2
1291,3,5
3844,1,2
3844,2,5
3844,3,5
1916,1,1
1916,2,2
1916,3,5
1351,1,4
1351,2,5
1351,3,3
1579,1,5
1579,2,1
1579,3,4
976,1,5
976,2,3
976,3,2
2488,1,2
2488,2,2
2488,3,4
890,1,1
890,2,3
890,3,1
3732,1,1
3732,2,4
3732,3,1
3854,1,4
3854,2,1
3854,3,3
322,1,1
322,2,1
322,3,1
2723,1,5
2723,2,4
2723,3,4
2295,1,1
2295,2,1
2295,3,3
453,1,4
453,2,1
453,3,1
4822,1,3
4822,2,4
4822,3,2
1765,1,4
1765,2,3
1765,3,5
2420,1,4
2420,2,1
2420,3,1
4092,1,5
4092,2,5
4092,3,1
2235,1,2
2235,2,2
2235,3,3
2990,1,1
2990,2,1
2990,3,5
4893,1,2
4893,2,2
4893,3,4
2822,1,2
2822,2,2
2822,3,3
1736,1,1
1736,2,4
1736,3,3
1023,1,4
1023,2,1
1023,3,3
1953,1,3
1953,2,3
1953,3,4
3235,1,5
3235,2,3
3235,3,5
4838,1,3
4838,2,3
4838,3,2
1716,1,2
1716,2,1
1716,3,1
174,1,3
174,2,2
174,3,1
1615,1,3
1615,2,5
1615,3,2
2316,1,3
2316,2,2
2316,3,1
1302,1,3
1302,2,2
1302,3,5
2745,1,1
2745,2,5
2745,3,5
1247,1,3
1247,2,5
1247,3,4
1532,1,5
1532,2,5
1532,3,2
4768,1,2
4768,2,2
4768,3,5
3122,1,2
3122,2,4
3122,3,2
2679,1,3
2679,2,3
2679,3,2
2492,1,4
2492,2,4
2492,3,5
1068,1,4
1068,2,5
1068,3,3
1656,1,2
1656,2,2
1656,3,4
4113,1,4
4113,2,4
4113,3,1
4312,1,5
4312,2,2
4312,3,1
3497,1,2
3497,2,5
3497,3,3
2105,1,4
2105,2,3
2105,3,3
2388,1,2
2388,2,1
2388,3,3
3155,1,5
3155,2,4
3155,3,3
4340,1,2
4340,2,5
4340,3,3
3478,1,3
3478,2,3
3478,3,4
2149,1,3
2149,2,1
2149,3,3
1743,1,4
1743,2,5
1743,3,3
4643,1,3
4643,2,2
4643,3,5
2796,1,5
2796,2,4
2796,3,3
1195,1,2
1195,2,1
1195,3,3
140,1,4
140,2,4
140,3,4
2443,1,4
2443,2,2
2443,3,3
1705,1,4
1705,2,1
1705,3,1
3187,1,2
3187,2,2
3187,3,5
1626,1,1
1626,2,4
1626,3,3
944,1,3
944,2,3
944,3,5
716,1,4
716,2,1
716,3,4
313,1,5
313,2,2
313,3,2
2499,1,1
2499,2,2
2499,3,5
4293,1,1
4293,2,1
4293,3,2
3984,1,2
3984,2,3
3984,3,3
4809,1,4
4809,2,2
4809,3,5
1861,1,5
1861,2,3
1861,3,3
331,1,2
331,2,4
331,3,2
3718,1,2
3718,2,4
3718,3,3
397,1,5
397,2,3
397,3,4
3436,1,3
3436,2,4
3436,3,4
2956,1,3
2956,2,1
2956,3,2
415,1,4
415,2,5
415,3,4
4467,1,3
4467,2,5
4467,3,5
4869,1,5
4869,2,3
4869,3,4
3281,1,2
3281,2,4
3281,3,3
1710,1,2
1710,2,1
1710,3,3
4726,1,2
4726,2,2
4726,3,2
539,1,5
539,2,1
539,3,4
2995,1,2
2995,2,3
2995,3,2
767,1,2
767,2,5
767,3,5
4454,1,5
4454,2,1
4454,3,1
4833,1,1
4833,2,2
4833,3,4
492,1,1
492,2,3
492,3,5
690,1,1
690,2,2
690,3,4
2949,1,1
2949,2,4
2949,3,3
1911,1,5
1911,2,5
1911,3,1
3262,1,3
3262,2,3
3262,3,5
170,1,4
170,2,3
170,3,3
1974,1,5
1974,2,2
1974,3,5
1164,1,2
1164,2,4
1164,3,3
942,1,1
942,2,1
942,3,2
3212,1,5
3212,2,3
3212,3,4
3862,1,2
3862,2,3
3862,3,2
4393,1,2
4393,2,5
4393,3,3
279,1,5
279,2,1
279,3,3
1186,1,2
1186,2,4
1186,3,1
218,1,2
218,2,5
218,3,2
3842,1,1
3842,2,4
3842,3,2
3430,1,5
3430,2,5
3430,3,2
1676,1,2
1676,2,5
1676,3,2
765,1,3
765,2,4
765,3,4
2160,1,5
2160,2,5
2160,3,1
2934,1,2
2934,2,3
2934,3,2
4763,1,3
4763,2,5
4763,3,2
1587,1,4
1587,2,4
1587,3,3
1248,1,4
1248,2,2
1248,3,3
185,1,2
185,2,5
185,3,2
3047,1,1
3047,2,3
3047,3,2
3046,1,2
3046,2,2
3046,3,2
1958,1,1
1958,2,2
1958,3,3
1520,1,2
1520,2,5
1520,3,5
4349,1,5
4349,2,2
4349,3,3
769,1,4
769,2,3
769,3,5
2636,1,2
2636,2,5
2636,3,5
162,1,1
162,2,5
162,3,3
3198,1,3
3198,2,1
3198,3,3
